column_id,asset_id,table_name,table_type,column_name,datatype,precision,scale,repository_name,folder_name,source_file
COL_b24de28480271d0b,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,WORK_POST_OFFICE_BOX,varchar2,30,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_daf4d6a96ad55e4e,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,WORK_ADDR_EFF_DATE,date,19,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_68020adbc2d701a8,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,FAX_PH_NUM,varchar2,40,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_64e3165e4b9529f0,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,WORK_PHONE,varchar2,40,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_da1bf25fc9b64689,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,PAGER_NUM,varchar2,40,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_5a8a90881fa0c8e0,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,MOBILE_NUM,varchar2,40,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_21fd07fd145d24cb,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,EMAIL_ADDR,varchar2,100,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_76e7bf4efaf2ba2d,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,ALTERNATE_EMAIL_ADDR,varchar2,100,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_f59cc04722210ae2,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,WEB_ADDRESS,varchar2,255,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_6e148838594d2624,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,EMP_FORMED_DT,date,19,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_9668caf33832bc0e,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,EMP_HIRE_DT,date,19,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_9f5717075e422bc4,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,ORIG_HIRE_DT_WID,"number(p,s)",10,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_c0f80209e3155ab7,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,ADJ_SERVICE_DT_WID,"number(p,s)",10,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_3640ae605e5ceb27,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,WRK_PERMIT_ST_DT_WID,"number(p,s)",10,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_b7890ce410ff95ef,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,WRK_PERMIT_END_DT_WID,"number(p,s)",10,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_2e4b8f1967b0b721,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,CONTRACT_ST_DT_WID,"number(p,s)",10,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_c244c21502edeeea,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,CONTRACT_END_DT_WID,"number(p,s)",10,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_86ca210a005c381f,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,EMPLOYEE_NUM,varchar2,80,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_70863550121137f1,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,ALT_EMP_NUM,varchar2,80,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_edbb0d59fa3eae45,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,CONTINGENT_WORKER_NUM,varchar2,80,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_4edef65b486d199c,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,APPLICANT_NUM,varchar2,80,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_bbcdf352d1080c84,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,SUPERVISOR_NUM,varchar2,80,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_36680371288218e4,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,SUPERVISOR_NAME,varchar2,255,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_b7f56b8f65a5d284,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,DEPARTMENT_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_c9959fef354e096e,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,DEPARTMENT_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_f63bee692650c5ee,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,HELD_POSTN,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_b5c8e2280c0dca61,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,POSITION_TYPE_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_f6b6a8db2592f22f,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,POSITION_TYPE_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_60c560aae76f94bc,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,JOB_CATEGORY_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_e86f132d80b8a6e2,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,JOB_CATEGORY_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_089df2ee3e4896d6,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,JOB_TITLE,varchar2,75,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_bc6a86db6a9d4a50,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,LOGIN,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_89c5b9fde9fa58d7,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,MARITAL_STAT_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_e9b412200be05cd0,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,MARITAL_STAT_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_79baa3370e756699,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,PAR_HELD_POSTN,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_2fe9540003b88813,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,PR_POSTN,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_15c58a8cd89de0f7,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,SPOUSE_NAME,varchar2,30,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_5654d8c756923930,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,NATNL_ID_NUM,varchar2,30,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_04cdc72f90dec14f,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,NATNL_ID_TYPE_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_cb169cfa0cd54cb9,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,NATNL_ID_TYPE_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_46f2c460fee4b4ac,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,NATIONALITY,varchar2,30,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_55b5849626d68b28,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,CITIZENSHIP_STATUS_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_3798aa3249a803e1,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,CITIZENSHIP_STATUS_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_847058f90bd494fa,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,W_ETHNIC_GRP_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_5040b1e310a3de0c,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,W_ETHNIC_GRP_DESC,varchar2,255,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_2f7da7481b68d5cb,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,WRK_PERM_TYPE_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_dba16f76597392cd,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,WRK_PERM_TYPE_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_05a7285f02ab46fc,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,NATIVE_LANG_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_0ee17dcb7d10a282,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,NATIVE_LANG_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_2ee24ae0294cb219,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,SEC_FLU_LANG_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_6b893fae5f698669,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,SEC_FLU_LANG_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_eef3d5b648e1182f,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,THR_FLU_LANG_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_569b6f5520fe154f,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,THR_FLU_LANG_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_1e1f719aedb49035,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,W_VETERAN_STATUS_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_96738c849d8d40ac,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,W_VETERAN_STATUS_DESC,varchar2,255,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_764a6e8352353119,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,DISABILITY_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_0e86b8a389faf280,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,DISABILITY_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_a3c5a2e1bb86be3a,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,EDUCATION_BCKGND_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_52e6342af39c16b9,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,EDUCATION_BCKGND_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_383660150d0dc515,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,HIEST_EDU_DEG_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_aaa2f2cb37ce218a,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,HIEST_EDU_DEG_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_aae06a59d7fe32f8,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,RELIGION_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_d6f6b68ea89a799f,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,RELIGION_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_7f0bbbebe4e5944f,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,APPR_AUTH,"number(p,s)",22,7,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_6ad24686cdd40e46,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,APPR_CURCY_CD,varchar2,30,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_806d4af965a8c1e0,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,APPR_AUTH_CAT_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_fc766b55328a724d,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,APPR_AUTH_CAT_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_4131d4ed2538bab7,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,HI_POT_IND,char,1,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_877a0cf9d61449cf,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,EMP_ACCNT_BU_NAME,varchar2,100,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_2331b8a2ee14a49d,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,EMP_ACCNT_LOC,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_77acbec3aa15823e,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,EMP_ACCNT_NAME,varchar2,100,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_f758417890c35394,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,EMP_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_7b351810a3666f79,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,EMP_ACTIVE_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_ee258e5c88c9b8f1,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,AGENT_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_189abf66de13efb6,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,USER_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_2822592897a1bcb3,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,ACCOUNT_REP_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_9075428535bfc09c,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,SALES_REP_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_05e0cb7f0822c670,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,PURCHASE_REP_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_320fdd8a43a3e86f,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,CONTACT_REP_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_73848805d56810d5,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,SERVICE_REP_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_76fa131d401f05c2,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,BUYER_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_58d18f83e8e3f783,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,REQUESTOR_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_246a497ef4141bd3,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,APPLICANT_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_6168a47883fa3844,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,MANAGER_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_a6cd320f50191de8,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,PROJ_MGR_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_cf0bc060d7cbc350,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,PAR_INTEGRATION_ID,varchar2,80,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_4040c369572bce08,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,PAR_DEMOG_INTEGRATION_ID,varchar2,80,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_c1e07d6abc12af53,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,PAR_DEMOG_WID,number,15,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_16efa3299b36ee94,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,VIS_PR_BU_ID,varchar2,15,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_682f44b2b05a66e3,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,VIS_PR_POS_ID,varchar2,15,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_935a4ed57ee3b5e2,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,VIS_PR_POSTN_DH_WID,"number(p,s)",10,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_1bd0ab9fb001845a,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,ACCNT_ID,varchar2,30,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_3788c61959b4f58b,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,APPR_AUTH_CAT,varchar2,30,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_b7e890aaec28c04f,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,APPR_AUTH_CAT_I,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_8581d2e537ead5c6,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,CALL_LST_NAME,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_68f21f440e263265,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,CON_ACTIVE_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_c7fdad756a27abaa,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,CON_BU_NAME,varchar2,100,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_72cdb807215ee044,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,CON_FORMED_DT,date,19,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_2389099025c9a148,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,CONSUMER_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_0c0a724039cb41de,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,CONTACT_ID,varchar2,30,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_a164853b4bd8a00a,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,CONTACT_TYPE,varchar2,30,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_f871cbe95889a0dc,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,CONTACT_TYPE_I,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_b616cddc97055922,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,COUNTRY,varchar2,30,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_3e1ac67b7db0322d,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,CUST_VALUE,varchar2,30,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_4352672415ae8191,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,CUST_VALUE_I,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_5a01182c66abf92f,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,CUSTOMER_END_DT,date,19,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_57d288f7983d1fd9,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,CUSTOMER_SINCE_DT,date,19,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_fe6d11f7cd4258cc,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,EDUCATION_BCKGND,varchar2,30,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_931e707cb833872a,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,EDUCATION_BCKGND_I,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_e0f54bfa0dd5e94f,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,FREQUENCY_CAT,varchar2,30,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_42de1f3161ee00e6,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,FREQUENCY_CAT_I,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_d9dc2365d32f96d4,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,JOB_CATEGORY,varchar2,30,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_4a52a089684af13d,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,JOB_CATEGORY_I,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_925cc59305f654f3,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,MARITAL_STAT_CD,varchar2,30,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_1268a00eb0f33352,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,MEMBER_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
COL_8812067ecd0e5152,AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,MEMBER_NUM,varchar2,50,0,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML
