column_name,datatype,file_name,folder_name,precision,repository_name,scale,source_name
ATTRIBUTE6,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_LOOKUPS
ATTRIBUTE7,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_LOOKUPS
ATTRIBUTE8,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_LOOKUPS
ATTRIBUTE9,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_LOOKUPS
ATTRIBUTE10,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_LOOKUPS
ATTRIBUTE11,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_LOOKUPS
ATTRIBUTE12,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_LOOKUPS
ATTRIBUTE13,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_LOOKUPS
ATTRIBUTE14,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_LOOKUPS
ATTRIBUTE15,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_LOOKUPS
EXPENDITURE_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
LAST_UPDATE_DATE,date,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,19,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
LAST_UPDATED_BY,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
CREATION_DATE,date,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,19,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
CREATED_BY,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
EXPENDITURE_STATUS_CODE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
EXPENDITURE_ENDING_DATE,date,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,19,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
EXPENDITURE_CLASS_CODE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,2,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
INCURRED_BY_PERSON_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
INCURRED_BY_ORGANIZATION_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
EXPENDITURE_GROUP,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,240,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
CONTROL_TOTAL_AMOUNT,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,22,BIINFAPROD_FLEX,5,PA_EXPENDITURES_ALL
ENTERED_BY_PERSON_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
DESCRIPTION,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,250,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
INITIAL_SUBMISSION_DATE,date,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,19,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
LAST_UPDATE_LOGIN,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
REQUEST_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
PROGRAM_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
PROGRAM_APPLICATION_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
PROGRAM_UPDATE_DATE,date,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,19,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
ATTRIBUTE_CATEGORY,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
ATTRIBUTE1,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
ATTRIBUTE2,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
ATTRIBUTE3,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
ATTRIBUTE4,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
ATTRIBUTE5,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
ATTRIBUTE6,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
ATTRIBUTE7,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
ATTRIBUTE8,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
ATTRIBUTE9,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
ATTRIBUTE10,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
PTE_REFERENCE,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
ORG_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
DENOM_CURRENCY_CODE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
ACCT_CURRENCY_CODE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
ACCT_RATE_DATE,date,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,19,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
ACCT_RATE_TYPE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
ACCT_EXCHANGE_RATE,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
ORIG_EXP_TXN_REFERENCE1,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,60,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
ORIG_EXP_TXN_REFERENCE2,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,60,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
ORIG_EXP_TXN_REFERENCE3,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,60,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
ORIG_USER_EXP_TXN_REFERENCE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,60,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
VENDOR_ID,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
OVERRIDING_APPROVER_PERSON_ID,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
WF_STATUS_CODE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
TRANSFER_STATUS_CODE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,1,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
USER_BATCH_NAME,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,50,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
PERSON_TYPE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_EXPENDITURES_ALL
ASSIGNMENT_ID,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
ASSIGNMENT_NAME,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,80,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
ASSIGNMENT_TYPE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
MULTIPLE_STATUS_FLAG,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,1,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
RECORD_VERSION_NUMBER,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
STATUS_CODE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
PROJECT_ID,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
PROJECT_ROLE_ID,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
RESOURCE_ID,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
PROJECT_PARTY_ID,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
DESCRIPTION,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,2000,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
START_DATE,date,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,19,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
END_DATE,date,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,19,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
ASSIGNMENT_EFFORT,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
EXTENSION_POSSIBLE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,1,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
SOURCE_ASSIGNMENT_ID,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
ASSIGNMENT_TEMPLATE_ID,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
MIN_RESOURCE_JOB_LEVEL,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
MAX_RESOURCE_JOB_LEVEL,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
ASSIGNMENT_NUMBER,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
ADDITIONAL_INFORMATION,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,2000,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
WORK_TYPE_ID,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
REVENUE_CURRENCY_CODE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
REVENUE_BILL_RATE,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
EXPENSE_OWNER,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
EXPENSE_LIMIT,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
EXPENSE_LIMIT_CURRENCY_CODE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
FCST_TP_AMOUNT_TYPE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
FCST_JOB_ID,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
LOCATION_ID,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
CALENDAR_TYPE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
CALENDAR_ID,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
RESOURCE_CALENDAR_PERCENT,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
ATTRIBUTE_CATEGORY,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
ATTRIBUTE1,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
ATTRIBUTE2,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
ATTRIBUTE3,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
ATTRIBUTE4,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
ATTRIBUTE5,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
ATTRIBUTE6,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
ATTRIBUTE7,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
ATTRIBUTE8,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
ATTRIBUTE9,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
ATTRIBUTE10,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
ATTRIBUTE11,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
ATTRIBUTE12,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
ATTRIBUTE13,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
ATTRIBUTE14,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
ATTRIBUTE15,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
CREATION_DATE,date,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,19,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
CREATED_BY,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
LAST_UPDATE_DATE,date,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,19,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
LAST_UPDATED_BY,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
LAST_UPDATE_LOGIN,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
PENDING_APPROVAL_FLAG,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,1,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
FCST_JOB_GROUP_ID,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
EXPENDITURE_ORG_ID,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
EXPENDITURE_ORGANIZATION_ID,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
EXPENDITURE_TYPE_CLASS,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
EXPENDITURE_TYPE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
APPRVL_STATUS_CODE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
NOTE_TO_APPROVER,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,240,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
STAFFING_PRIORITY_CODE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
TEMPLATE_FLAG,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,1,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
NO_OF_ACTIVE_CANDIDATES,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
MASS_WF_IN_PROGRESS_FLAG,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,1,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
BILL_RATE_OVERRIDE,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
BILL_RATE_CURR_OVERRIDE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
MARKUP_PERCENT_OVERRIDE,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
TP_RATE_OVERRIDE,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
TP_CURRENCY_OVERRIDE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
TP_CALC_BASE_CODE_OVERRIDE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
TP_PERCENT_APPLIED_OVERRIDE,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
MARKUP_PERCENT,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
SEARCH_MIN_AVAILABILITY,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
SEARCH_COUNTRY_CODE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,2,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
SEARCH_EXP_ORG_STRUCT_VER_ID,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
SEARCH_EXP_START_ORG_ID,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
SEARCH_MIN_CANDIDATE_SCORE,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
LAST_AUTO_SEARCH_DATE,date,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,19,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
ENABLE_AUTO_CAND_NOM_FLAG,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,1,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
COMPETENCE_MATCH_WEIGHTING,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
AVAILABILITY_MATCH_WEIGHTING,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
JOB_LEVEL_MATCH_WEIGHTING,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
DISCOUNT_PERCENTAGE,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
RATE_DISC_REASON_CODE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
STAFFING_OWNER_PERSON_ID,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECT_ASSIGNMENTS
